srclang,trglang,srcIndex,segmentId,judgeID,system1Id,system1rank,system2Id,system2rank,rankingID 
rus,eng,402,402,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,4,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,2,25764
rus,eng,402,402,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,4,newstest2015.online-A.0.ru-en.txt,4,25764
rus,eng,402,402,judge25,newstest2015.online-F.0.ru-en.txt,3,newstest2015.USAAR-gacha.3986.ru-en.txt,3,25764
rus,eng,402,402,judge25,newstest2015.online-F.0.ru-en.txt,3,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,2,25764
rus,eng,402,402,judge25,newstest2015.online-F.0.ru-en.txt,3,newstest2015.online-A.0.ru-en.txt,4,25764
rus,eng,402,402,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,3,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,2,25764
rus,eng,402,402,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,3,newstest2015.online-A.0.ru-en.txt,4,25764
rus,eng,402,402,judge25,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,2,newstest2015.online-A.0.ru-en.txt,4,25764
rus,eng,403,403,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.online-F.0.ru-en.txt,2,25765
rus,eng,403,403,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.online-G.0.ru-en.txt,3,25765
rus,eng,403,403,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.online-B.0.ru-en.txt,4,25765
rus,eng,403,403,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.USAAR-gacha.4052.ru-en.txt,3,25765
rus,eng,403,403,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.online-G.0.ru-en.txt,3,25765
rus,eng,403,403,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.online-B.0.ru-en.txt,4,25765
rus,eng,403,403,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.USAAR-gacha.4052.ru-en.txt,3,25765
rus,eng,403,403,judge25,newstest2015.online-G.0.ru-en.txt,3,newstest2015.online-B.0.ru-en.txt,4,25765
rus,eng,403,403,judge25,newstest2015.online-G.0.ru-en.txt,3,newstest2015.USAAR-gacha.4052.ru-en.txt,3,25765
rus,eng,403,403,judge25,newstest2015.online-B.0.ru-en.txt,4,newstest2015.USAAR-gacha.4052.ru-en.txt,3,25765
rus,eng,404,404,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.uedin-jhu-phrase.4065.ru-en.txt,3,25766
rus,eng,404,404,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25766
rus,eng,404,404,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.online-G.0.ru-en.txt,2,25766
rus,eng,404,404,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.online-F.0.ru-en.txt,3,25766
rus,eng,404,404,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.uedin-jhu-phrase.4065.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25766
rus,eng,404,404,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.uedin-jhu-phrase.4065.ru-en.txt,3,newstest2015.online-G.0.ru-en.txt,2,25766
rus,eng,404,404,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.uedin-jhu-phrase.4065.ru-en.txt,3,newstest2015.online-F.0.ru-en.txt,3,25766
rus,eng,404,404,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.online-G.0.ru-en.txt,2,25766
rus,eng,404,404,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.online-F.0.ru-en.txt,3,25766
rus,eng,404,404,judge25,newstest2015.online-G.0.ru-en.txt,2,newstest2015.online-F.0.ru-en.txt,3,25766
rus,eng,210,210,judge25,newstest2015.online-F.0.ru-en.txt,1,newstest2015.uedin-syntax.4005.ru-en.txt,2,25767
rus,eng,210,210,judge25,newstest2015.online-F.0.ru-en.txt,1,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,25767
rus,eng,210,210,judge25,newstest2015.online-F.0.ru-en.txt,1,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,2,25767
rus,eng,210,210,judge25,newstest2015.online-F.0.ru-en.txt,1,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,2,25767
rus,eng,210,210,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,2,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,25767
rus,eng,210,210,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,2,25767
rus,eng,210,210,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,2,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,2,25767
rus,eng,210,210,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,2,25767
rus,eng,210,210,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,2,25767
rus,eng,210,210,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,2,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,2,25767
rus,eng,211,211,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.online-G.0.ru-en.txt,3,newstest2015.online-F.0.ru-en.txt,3,25768
rus,eng,211,211,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.online-G.0.ru-en.txt,3,newstest2015.USAAR-gacha.4052.ru-en.txt,3,25768
rus,eng,211,211,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.online-G.0.ru-en.txt,3,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,2,25768
rus,eng,211,211,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.online-G.0.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,3,25768
rus,eng,211,211,judge25,newstest2015.online-F.0.ru-en.txt,3,newstest2015.USAAR-gacha.4052.ru-en.txt,3,25768
rus,eng,211,211,judge25,newstest2015.online-F.0.ru-en.txt,3,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,2,25768
rus,eng,211,211,judge25,newstest2015.online-F.0.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,3,25768
rus,eng,211,211,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,3,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,2,25768
rus,eng,211,211,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,3,25768
rus,eng,211,211,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,2,newstest2015.PROMT-Rule-based.3993.ru-en.txt,3,25768
rus,eng,212,212,judge25,newstest2015.online-F.0.ru-en.txt,5,newstest2015.online-B.0.ru-en.txt,3,25769
rus,eng,212,212,judge25,newstest2015.online-F.0.ru-en.txt,5,newstest2015.online-A.0.ru-en.txt,1,25769
rus,eng,212,212,judge25,newstest2015.online-F.0.ru-en.txt,5,newstest2015.online-G.0.ru-en.txt,1,25769
rus,eng,212,212,judge25,newstest2015.online-F.0.ru-en.txt,5,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,25769
rus,eng,212,212,judge25,newstest2015.online-B.0.ru-en.txt,3,newstest2015.online-A.0.ru-en.txt,1,25769
rus,eng,212,212,judge25,newstest2015.online-B.0.ru-en.txt,3,newstest2015.online-G.0.ru-en.txt,1,25769
rus,eng,212,212,judge25,newstest2015.online-B.0.ru-en.txt,3,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,25769
rus,eng,212,212,judge25,newstest2015.online-A.0.ru-en.txt,1,newstest2015.online-G.0.ru-en.txt,1,25769
rus,eng,212,212,judge25,newstest2015.online-A.0.ru-en.txt,1,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,25769
rus,eng,212,212,judge25,newstest2015.online-G.0.ru-en.txt,1,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,25769
rus,eng,341,341,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,3,newstest2015.online-B.0.ru-en.txt,3,25771
rus,eng,341,341,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,3,newstest2015.online-G.0.ru-en.txt,2,25771
rus,eng,341,341,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,3,newstest2015.online-A.0.ru-en.txt,3,25771
rus,eng,341,341,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,3,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,25771
rus,eng,341,341,judge25,newstest2015.online-B.0.ru-en.txt,3,newstest2015.online-G.0.ru-en.txt,2,25771
rus,eng,341,341,judge25,newstest2015.online-B.0.ru-en.txt,3,newstest2015.online-A.0.ru-en.txt,3,25771
rus,eng,341,341,judge25,newstest2015.online-B.0.ru-en.txt,3,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,25771
rus,eng,341,341,judge25,newstest2015.online-G.0.ru-en.txt,2,newstest2015.online-A.0.ru-en.txt,3,25771
rus,eng,341,341,judge25,newstest2015.online-G.0.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,25771
rus,eng,341,341,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,25771
rus,eng,342,342,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,25772
rus,eng,342,342,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.online-F.0.ru-en.txt,2,25772
rus,eng,342,342,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,25772
rus,eng,342,342,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25772
rus,eng,342,342,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,newstest2015.online-F.0.ru-en.txt,2,25772
rus,eng,342,342,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,25772
rus,eng,342,342,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25772
rus,eng,342,342,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,25772
rus,eng,342,342,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25772
rus,eng,342,342,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25772
rus,eng,241,241,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,newstest2015.USAAR-gacha.4052.ru-en.txt,4,25773
rus,eng,241,241,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,3,25773
rus,eng,241,241,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,newstest2015.online-A.0.ru-en.txt,3,25773
rus,eng,241,241,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,newstest2015.online-B.0.ru-en.txt,3,25773
rus,eng,241,241,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,4,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,3,25773
rus,eng,241,241,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,4,newstest2015.online-A.0.ru-en.txt,3,25773
rus,eng,241,241,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,4,newstest2015.online-B.0.ru-en.txt,3,25773
rus,eng,241,241,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,3,newstest2015.online-A.0.ru-en.txt,3,25773
rus,eng,241,241,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,3,newstest2015.online-B.0.ru-en.txt,3,25773
rus,eng,241,241,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.online-B.0.ru-en.txt,3,25773
rus,eng,242,242,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.online-B.0.ru-en.txt,4,25774
rus,eng,242,242,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,5,25774
rus,eng,242,242,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.online-F.0.ru-en.txt,3,25774
rus,eng,242,242,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,4,25774
rus,eng,242,242,judge25,newstest2015.online-B.0.ru-en.txt,4,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,5,25774
rus,eng,242,242,judge25,newstest2015.online-B.0.ru-en.txt,4,newstest2015.online-F.0.ru-en.txt,3,25774
rus,eng,242,242,judge25,newstest2015.online-B.0.ru-en.txt,4,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,4,25774
rus,eng,242,242,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,5,newstest2015.online-F.0.ru-en.txt,3,25774
rus,eng,242,242,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,5,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,4,25774
rus,eng,242,242,judge25,newstest2015.online-F.0.ru-en.txt,3,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,4,25774
rus,eng,243,243,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,2,newstest2015.online-B.0.ru-en.txt,1,25775
rus,eng,243,243,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,2,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,4,25775
rus,eng,243,243,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,2,newstest2015.USAAR-gacha.3986.ru-en.txt,2,25775
rus,eng,243,243,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,2,newstest2015.PROMT-Rule-based.3993.ru-en.txt,3,25775
rus,eng,243,243,judge25,newstest2015.online-B.0.ru-en.txt,1,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,4,25775
rus,eng,243,243,judge25,newstest2015.online-B.0.ru-en.txt,1,newstest2015.USAAR-gacha.3986.ru-en.txt,2,25775
rus,eng,243,243,judge25,newstest2015.online-B.0.ru-en.txt,1,newstest2015.PROMT-Rule-based.3993.ru-en.txt,3,25775
rus,eng,243,243,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,4,newstest2015.USAAR-gacha.3986.ru-en.txt,2,25775
rus,eng,243,243,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,4,newstest2015.PROMT-Rule-based.3993.ru-en.txt,3,25775
rus,eng,243,243,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,2,newstest2015.PROMT-Rule-based.3993.ru-en.txt,3,25775
rus,eng,487,487,judge100,newstest2015.uedin-syntax.4005.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,25776
rus,eng,487,487,judge100,newstest2015.uedin-syntax.4005.ru-en.txt,2,newstest2015.USAAR-gacha.4052.ru-en.txt,5,25776
rus,eng,487,487,judge100,newstest2015.uedin-syntax.4005.ru-en.txt,2,newstest2015.online-B.0.ru-en.txt,4,25776
rus,eng,487,487,judge100,newstest2015.uedin-syntax.4005.ru-en.txt,2,newstest2015.online-G.0.ru-en.txt,1,25776
rus,eng,487,487,judge100,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,newstest2015.USAAR-gacha.4052.ru-en.txt,5,25776
rus,eng,487,487,judge100,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,newstest2015.online-B.0.ru-en.txt,4,25776
rus,eng,487,487,judge100,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,newstest2015.online-G.0.ru-en.txt,1,25776
rus,eng,487,487,judge100,newstest2015.USAAR-gacha.4052.ru-en.txt,5,newstest2015.online-B.0.ru-en.txt,4,25776
rus,eng,487,487,judge100,newstest2015.USAAR-gacha.4052.ru-en.txt,5,newstest2015.online-G.0.ru-en.txt,1,25776
rus,eng,487,487,judge100,newstest2015.online-B.0.ru-en.txt,4,newstest2015.online-G.0.ru-en.txt,1,25776
rus,eng,488,488,judge100,newstest2015.USAAR-gacha.3986.ru-en.txt,5,newstest2015.online-F.0.ru-en.txt,4,25777
rus,eng,488,488,judge100,newstest2015.USAAR-gacha.3986.ru-en.txt,5,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,25777
rus,eng,488,488,judge100,newstest2015.USAAR-gacha.3986.ru-en.txt,5,newstest2015.online-G.0.ru-en.txt,2,25777
rus,eng,488,488,judge100,newstest2015.USAAR-gacha.3986.ru-en.txt,5,newstest2015.online-B.0.ru-en.txt,3,25777
rus,eng,488,488,judge100,newstest2015.online-F.0.ru-en.txt,4,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,25777
rus,eng,488,488,judge100,newstest2015.online-F.0.ru-en.txt,4,newstest2015.online-G.0.ru-en.txt,2,25777
rus,eng,488,488,judge100,newstest2015.online-F.0.ru-en.txt,4,newstest2015.online-B.0.ru-en.txt,3,25777
rus,eng,488,488,judge100,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,newstest2015.online-G.0.ru-en.txt,2,25777
rus,eng,488,488,judge100,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,newstest2015.online-B.0.ru-en.txt,3,25777
rus,eng,488,488,judge100,newstest2015.online-G.0.ru-en.txt,2,newstest2015.online-B.0.ru-en.txt,3,25777
rus,eng,489,489,judge100,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,2,newstest2015.online-F.0.ru-en.txt,4,25778
rus,eng,489,489,judge100,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,2,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,3,25778
rus,eng,489,489,judge100,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,2,newstest2015.online-B.0.ru-en.txt,1,25778
rus,eng,489,489,judge100,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,2,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,5,25778
rus,eng,489,489,judge100,newstest2015.online-F.0.ru-en.txt,4,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,3,25778
rus,eng,489,489,judge100,newstest2015.online-F.0.ru-en.txt,4,newstest2015.online-B.0.ru-en.txt,1,25778
rus,eng,489,489,judge100,newstest2015.online-F.0.ru-en.txt,4,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,5,25778
rus,eng,489,489,judge100,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,3,newstest2015.online-B.0.ru-en.txt,1,25778
rus,eng,489,489,judge100,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,3,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,5,25778
rus,eng,489,489,judge100,newstest2015.online-B.0.ru-en.txt,1,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,5,25778
rus,eng,240,240,judge93,newstest2015.USAAR-gacha.3986.ru-en.txt,1,newstest2015.USAAR-gacha.4052.ru-en.txt,1,25779
rus,eng,240,240,judge93,newstest2015.USAAR-gacha.3986.ru-en.txt,1,newstest2015.online-B.0.ru-en.txt,5,25779
rus,eng,240,240,judge93,newstest2015.USAAR-gacha.3986.ru-en.txt,1,newstest2015.online-A.0.ru-en.txt,4,25779
rus,eng,240,240,judge93,newstest2015.USAAR-gacha.3986.ru-en.txt,1,newstest2015.online-F.0.ru-en.txt,3,25779
rus,eng,240,240,judge93,newstest2015.USAAR-gacha.4052.ru-en.txt,1,newstest2015.online-B.0.ru-en.txt,5,25779
rus,eng,240,240,judge93,newstest2015.USAAR-gacha.4052.ru-en.txt,1,newstest2015.online-A.0.ru-en.txt,4,25779
rus,eng,240,240,judge93,newstest2015.USAAR-gacha.4052.ru-en.txt,1,newstest2015.online-F.0.ru-en.txt,3,25779
rus,eng,240,240,judge93,newstest2015.online-B.0.ru-en.txt,5,newstest2015.online-A.0.ru-en.txt,4,25779
rus,eng,240,240,judge93,newstest2015.online-B.0.ru-en.txt,5,newstest2015.online-F.0.ru-en.txt,3,25779
rus,eng,240,240,judge93,newstest2015.online-A.0.ru-en.txt,4,newstest2015.online-F.0.ru-en.txt,3,25779
rus,eng,241,241,judge93,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,4,newstest2015.PROMT-Rule-based.3993.ru-en.txt,5,25780
rus,eng,241,241,judge93,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,4,newstest2015.online-A.0.ru-en.txt,1,25780
rus,eng,241,241,judge93,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,4,newstest2015.online-B.0.ru-en.txt,2,25780
rus,eng,241,241,judge93,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,4,newstest2015.online-G.0.ru-en.txt,2,25780
rus,eng,241,241,judge93,newstest2015.PROMT-Rule-based.3993.ru-en.txt,5,newstest2015.online-A.0.ru-en.txt,1,25780
rus,eng,241,241,judge93,newstest2015.PROMT-Rule-based.3993.ru-en.txt,5,newstest2015.online-B.0.ru-en.txt,2,25780
rus,eng,241,241,judge93,newstest2015.PROMT-Rule-based.3993.ru-en.txt,5,newstest2015.online-G.0.ru-en.txt,2,25780
rus,eng,241,241,judge93,newstest2015.online-A.0.ru-en.txt,1,newstest2015.online-B.0.ru-en.txt,2,25780
rus,eng,241,241,judge93,newstest2015.online-A.0.ru-en.txt,1,newstest2015.online-G.0.ru-en.txt,2,25780
rus,eng,241,241,judge93,newstest2015.online-B.0.ru-en.txt,2,newstest2015.online-G.0.ru-en.txt,2,25780
rus,eng,242,242,judge93,newstest2015.USAAR-gacha.3986.ru-en.txt,4,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,25781
rus,eng,242,242,judge93,newstest2015.USAAR-gacha.3986.ru-en.txt,4,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,2,25781
rus,eng,242,242,judge93,newstest2015.USAAR-gacha.3986.ru-en.txt,4,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,1,25781
rus,eng,242,242,judge93,newstest2015.USAAR-gacha.3986.ru-en.txt,4,newstest2015.online-A.0.ru-en.txt,5,25781
rus,eng,242,242,judge93,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,2,25781
rus,eng,242,242,judge93,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,1,25781
rus,eng,242,242,judge93,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,newstest2015.online-A.0.ru-en.txt,5,25781
rus,eng,242,242,judge93,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,2,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,1,25781
rus,eng,242,242,judge93,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,2,newstest2015.online-A.0.ru-en.txt,5,25781
rus,eng,242,242,judge93,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,1,newstest2015.online-A.0.ru-en.txt,5,25781
rus,eng,668,668,judge37,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,3,newstest2015.online-F.0.ru-en.txt,2,25782
rus,eng,668,668,judge37,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,3,newstest2015.online-G.0.ru-en.txt,2,25782
rus,eng,668,668,judge37,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,3,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt+newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt+newstest2015.online-A.0.ru-en.txt+newstest2015.online-B.0.ru-en.txt+newstest2015.PROMT-Rule-based.3993.ru-en.txt+newstest2015.uedin-syntax.4005.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,1,25782
rus,eng,668,668,judge37,newstest2015.online-F.0.ru-en.txt,2,newstest2015.online-G.0.ru-en.txt,2,25782
rus,eng,668,668,judge37,newstest2015.online-F.0.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt+newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt+newstest2015.online-A.0.ru-en.txt+newstest2015.online-B.0.ru-en.txt+newstest2015.PROMT-Rule-based.3993.ru-en.txt+newstest2015.uedin-syntax.4005.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,1,25782
rus,eng,668,668,judge37,newstest2015.online-G.0.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt+newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt+newstest2015.online-A.0.ru-en.txt+newstest2015.online-B.0.ru-en.txt+newstest2015.PROMT-Rule-based.3993.ru-en.txt+newstest2015.uedin-syntax.4005.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,1,25782
rus,eng,669,669,judge37,newstest2015.online-F.0.ru-en.txt,2,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,5,25783
rus,eng,669,669,judge37,newstest2015.online-F.0.ru-en.txt,2,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,25783
rus,eng,669,669,judge37,newstest2015.online-F.0.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,25783
rus,eng,669,669,judge37,newstest2015.online-F.0.ru-en.txt,2,newstest2015.uedin-syntax.4005.ru-en.txt,4,25783
